Block,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Hour,Week,Month,Year,Day,Station,Tmax,Tmin,Tavg,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
82,41.743402,-87.731435,8,3,0,0,38,9,2009,17,1,72.0,50.0,61.0,0,0,1,0,0,0
65,41.728495,-87.60096300000002,5,7,0,0,38,9,2009,17,1,72.0,50.0,61.0,0,1,0,0,0,0
65,41.728495,-87.60096300000002,5,1,0,0,38,9,2009,17,1,72.0,50.0,61.0,0,0,1,0,0,0
65,41.728495,-87.60096300000002,5,3,0,0,38,9,2009,17,1,72.0,50.0,61.0,1,0,0,0,0,0
17,41.94722700000001,-87.67145699999998,9,2,0,0,38,9,2009,17,1,72.0,50.0,61.0,0,1,0,0,0,0
17,41.94722700000001,-87.67145699999998,9,1,0,0,38,9,2009,17,1,72.0,50.0,61.0,0,0,1,0,0,0
11,41.753411,-87.63981700000002,5,4,0,0,38,9,2009,17,1,72.0,50.0,61.0,0,1,0,0,0,0
13,41.904194,-87.756155,9,2,0,0,38,9,2009,17,1,72.0,50.0,61.0,0,1,0,0,0,0
13,41.904194,-87.756155,9,2,0,0,38,9,2009,17,1,72.0,50.0,61.0,1,0,0,0,0,0
39,41.951866,-87.72505699999998,8,10,0,0,38,9,2009,17,1,72.0,50.0,61.0,0,1,0,0,0,0
39,41.951866,-87.72505699999998,8,5,0,0,38,9,2009,17,1,72.0,50.0,61.0,0,0,1,0,0,0
41,41.95469,-87.800991,9,27,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
41,41.95469,-87.800991,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
41,41.95469,-87.800991,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
25,41.891118,-87.65449100000002,8,3,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
11,41.867108,-87.654224,8,23,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
11,41.867108,-87.654224,8,10,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
11,41.896282,-87.655232,8,3,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
22,41.921965,-87.632085,8,4,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
22,41.921965,-87.632085,8,12,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
22,41.921965,-87.632085,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
22,41.921965,-87.632085,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
17,41.720848,-87.666014,9,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
17,41.720848,-87.666014,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
75,42.01743,-87.68776899999997,8,4,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
15,41.907645,-87.760886,8,3,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
89,41.732984,-87.649642,8,7,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
89,41.732984,-87.649642,8,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
36,41.944869,-87.832763,8,4,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
36,41.944869,-87.832763,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
72,42.011601,-87.81150600000002,8,3,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
72,42.011601,-87.81150600000002,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
58,41.986921,-87.689778,9,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
50,41.801498,-87.763416,9,30,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
50,41.801498,-87.763416,9,4,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
50,41.801498,-87.763416,9,4,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
14,41.906638,-87.701431,9,23,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
14,41.906638,-87.701431,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
11,41.868077,-87.666901,9,29,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
11,41.868077,-87.666901,9,4,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
42,41.662014,-87.72460799999998,8,5,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
28,41.932094,-87.700117,8,6,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
70,41.916265,-87.800515,8,16,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
70,41.916265,-87.800515,8,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
25,41.846075,-87.716277,9,8,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
25,41.846075,-87.716277,9,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
35,41.682587,-87.707973,9,3,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
37,41.948167,-87.730698,8,10,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
37,41.948167,-87.730698,8,3,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
45,41.963976,-87.69181,9,48,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
45,41.963976,-87.69181,9,8,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
45,41.963976,-87.69181,9,9,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
46,41.964242,-87.757639,8,6,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
46,41.964242,-87.757639,8,3,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
70,42.008314,-87.77792099999998,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
61,41.991429,-87.747113,8,5,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
61,41.991429,-87.747113,8,3,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
30,41.857402,-87.694991,8,5,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
11,41.868142,-87.696269,9,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
11,41.868142,-87.696269,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
11,41.868142,-87.696269,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
61,41.923738,-87.785288,9,5,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
61,41.923738,-87.785288,9,1,1,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
10,41.89923,-87.716788,9,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
33,41.94016,-87.794896,9,10,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
11,41.903002,-87.68826700000002,8,14,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
11,41.903002,-87.68826700000002,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
11,41.903002,-87.68826700000002,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
60,41.960616,-87.777189,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
33,41.704336,-87.70373599999998,8,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
33,41.704336,-87.70373599999998,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
17,41.911824,-87.726737,9,4,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
17,41.911824,-87.726737,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
22,41.801179,-87.679447,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
35,41.800737,-87.71188000000002,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
52,41.778297,-87.752411,9,4,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
67,41.77166,-87.703047,8,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
67,41.77166,-87.703047,8,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
10,41.773215,-87.60088,8,5,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
10,41.773215,-87.60088,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
39,41.822536,-87.66634300000003,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
77,41.754676,-87.612922,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
50,41.803423,-87.642984,8,4,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
50,41.803423,-87.642984,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,0,0,1,0
52,41.798697,-87.736812,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
63,41.776156,-87.778927,9,3,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
63,41.776156,-87.778927,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
37,41.82561,-87.726549,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
12,41.673408,-87.599862,5,3,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
12,41.673408,-87.599862,5,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
12,41.673408,-87.599862,5,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,0,1,0,0
10,41.72646500000001,-87.585413,5,3,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
13,41.678618,-87.559308,5,24,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
13,41.678618,-87.559308,5,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
13,41.678618,-87.559308,5,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
13,41.740641,-87.546587,5,3,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
37,41.680946,-87.535198,8,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
24,41.704572,-87.56566600000002,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
10,41.750498,-87.605294,5,6,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
40,41.659112,-87.53869300000002,8,6,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
40,41.659112,-87.53869300000002,8,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
91,41.99247800000001,-87.862995,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
91,41.99247800000001,-87.862995,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
10,41.974689,-87.890615,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,8,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,8,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,4,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
10,41.974689,-87.890615,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
10,41.974689,-87.890615,9,3,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,4,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
10,41.974689,-87.890615,9,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
10,41.957799,-87.930995,5,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
10,41.957799,-87.930995,5,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
10,41.957799,-87.930995,5,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
48,41.925198,-87.746381,8,13,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
48,41.925198,-87.746381,8,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
48,41.925198,-87.746381,8,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
51,41.973845,-87.805059,9,39,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
51,41.973845,-87.805059,9,3,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
51,41.973845,-87.805059,9,4,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
82,41.743402,-87.731435,8,49,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
82,41.743402,-87.731435,8,30,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
82,41.743402,-87.731435,8,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,0,1,0,0,0
82,41.743402,-87.731435,8,4,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
65,41.728495,-87.60096300000002,5,5,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
65,41.728495,-87.60096300000002,5,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
17,41.94722700000001,-87.67145699999998,9,1,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
11,41.753411,-87.63981700000002,5,3,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
13,41.904194,-87.756155,9,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
39,41.951866,-87.72505699999998,8,8,0,0,39,9,2009,25,1,70.0,60.0,65.0,0,1,0,0,0,0
39,41.951866,-87.72505699999998,8,2,0,0,39,9,2009,25,1,70.0,60.0,65.0,1,0,0,0,0,0
25,41.891118,-87.65449100000002,8,2,0,0,40,10,2009,1,1,59.0,41.0,50.0,1,0,0,0,0,0
11,41.867108,-87.654224,8,11,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
11,41.867108,-87.654224,8,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
17,41.720848,-87.666014,9,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
36,41.944869,-87.832763,8,2,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
50,41.801498,-87.763416,9,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
50,41.801498,-87.763416,9,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
11,41.868077,-87.666901,9,3,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
11,41.868077,-87.666901,9,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
11,41.868077,-87.666901,9,4,0,0,40,10,2009,1,1,59.0,41.0,50.0,1,0,0,0,0,0
70,41.916265,-87.800515,8,2,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
25,41.846075,-87.716277,9,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
35,41.682587,-87.707973,9,6,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
35,41.682587,-87.707973,9,2,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
46,41.964242,-87.757639,8,5,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
70,42.008314,-87.77792099999998,9,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
30,41.857402,-87.694991,8,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,1,0,0,0,0,0
61,41.923738,-87.785288,9,2,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
61,41.923738,-87.785288,9,15,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
61,41.923738,-87.785288,9,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,1,0,0,0,0,0
12,42.010412,-87.66214000000002,8,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
12,42.010412,-87.66214000000002,8,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
33,41.94016,-87.794896,9,6,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
33,41.94016,-87.794896,9,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
11,41.903002,-87.68826700000002,8,2,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
11,41.903002,-87.68826700000002,8,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
33,41.704336,-87.70373599999998,8,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
33,41.704336,-87.70373599999998,8,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,1,0,0,0,0,0
17,41.911824,-87.726737,9,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
67,41.77166,-87.703047,8,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,1,0,0,0,0,0
22,41.768388,-87.678649,8,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,1,0,0,0,0,0
39,41.822536,-87.66634300000003,9,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
50,41.803423,-87.642984,8,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
50,41.803423,-87.642984,8,3,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
37,41.82561,-87.726549,9,9,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
37,41.82561,-87.726549,9,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
37,41.82561,-87.726549,9,5,0,0,40,10,2009,1,1,59.0,41.0,50.0,1,0,0,0,0,0
12,41.673408,-87.599862,5,5,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
10,41.72646500000001,-87.585413,5,3,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
13,41.678618,-87.559308,5,6,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
13,41.678618,-87.559308,5,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
13,41.678618,-87.559308,5,2,0,0,40,10,2009,1,1,59.0,41.0,50.0,1,0,0,0,0,0
13,41.678618,-87.559308,5,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,0,0,0,1
24,41.704572,-87.56566600000002,8,12,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
24,41.704572,-87.56566600000002,8,3,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
24,41.704572,-87.56566600000002,8,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,1,0,0,0,0,0
10,41.750498,-87.605294,5,3,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
10,41.750498,-87.605294,5,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
10,41.750498,-87.605294,5,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,1,0,0,0,0,0
91,41.99247800000001,-87.862995,8,2,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,7,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,5,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
10,41.974689,-87.890615,9,3,0,0,40,10,2009,1,1,59.0,41.0,50.0,1,0,0,0,0,0
10,41.957799,-87.930995,5,14,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
10,41.957799,-87.930995,5,3,0,0,40,10,2009,1,1,59.0,41.0,50.0,1,0,0,0,0,0
48,41.925198,-87.746381,8,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
51,41.973845,-87.805059,9,6,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
82,41.743402,-87.731435,8,18,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
82,41.743402,-87.731435,8,5,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,1,0,0,0
82,41.743402,-87.731435,8,4,0,0,40,10,2009,1,1,59.0,41.0,50.0,1,0,0,0,0,0
11,41.753411,-87.63981700000002,5,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
13,41.904194,-87.756155,9,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,0,0,0,0,1
39,41.951866,-87.72505699999998,8,1,0,0,40,10,2009,1,1,59.0,41.0,50.0,0,1,0,0,0,0
11,41.896282,-87.655232,8,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,0,0,0,1
17,41.720848,-87.666014,9,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
75,42.01743,-87.68776899999997,8,2,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
58,41.986921,-87.689778,9,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
50,41.801498,-87.763416,9,4,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
50,41.801498,-87.763416,9,11,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
50,41.801498,-87.763416,9,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,0,0,0,1
11,41.868077,-87.666901,9,3,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
11,41.868077,-87.666901,9,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
70,41.916265,-87.800515,8,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
25,41.846075,-87.716277,9,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,0,0,0,1
37,41.948167,-87.730698,8,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
45,41.963976,-87.69181,9,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,0,0,0,1
46,41.964242,-87.757639,8,3,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
11,41.868142,-87.696269,9,17,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
11,41.868142,-87.696269,9,16,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
11,41.868142,-87.696269,9,2,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,0,0,0,1
61,41.923738,-87.785288,9,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
61,41.923738,-87.785288,9,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
12,42.010412,-87.66214000000002,8,5,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
12,42.010412,-87.66214000000002,8,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,0,1,0,0
12,42.010412,-87.66214000000002,8,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,0,0,0,1
33,41.94016,-87.794896,9,3,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
11,41.903002,-87.68826700000002,8,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
60,41.960616,-87.777189,9,2,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
33,41.704336,-87.70373599999998,8,2,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
67,41.77166,-87.703047,8,4,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
67,41.77166,-87.703047,8,4,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
10,41.773215,-87.60088,8,4,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
39,41.822536,-87.66634300000003,9,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
12,41.673408,-87.599862,5,2,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
37,41.680946,-87.535198,8,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
58,41.98480900000001,-87.728492,8,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
58,41.98480900000001,-87.728492,8,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,0,1,0,0
58,41.98480900000001,-87.728492,8,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,0,0,0,1
10,41.974689,-87.890615,9,15,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,16,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,12,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,2,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,1,0,0,0,0
10,41.974689,-87.890615,9,1,0,0,23,6,2011,10,1,69.0,51.0,60.0,0,0,1,0,0,0
